Table 210-06401 : Unemployed persons and unemployment rate by age and sex,,,,,,,,
 ,,,,,,,,
Sex,,,Male,Male,Female,Female,Both sexes,Both sexes
 , , ,Unemployed persons (1),Unemployment rate (2),Unemployed persons (1),Unemployment rate (2),Unemployed persons (1),Unemployment rate (2)
,,,No. ('000),(%),No. ('000),(%),No. ('000),(%)
Year / Moving 3-month period,,Age group,,,,,,
5/1996 - 7/1996,,     60 - 64,0.9,1.2,,,1.0,1.1
5/1996 - 7/1996,,     65 and over,,,,,,
5/1996 - 7/1996,,15 and over,61.1,3.2,28.5,2.3,89.6,2.8
6/1996 - 8/1996,,15 - 24,18.9,8.2,14.6,6.7,33.5,7.5
6/1996 - 8/1996,,     15 - 19,6.2,12.8,4.8,13.4,10.9,13.1
6/1996 - 8/1996,,     20 - 24,12.7,7.0,9.9,5.4,22.6,6.2
6/1996 - 8/1996,,25 - 29,7.6,3.2,4.8,2.0,12.4,2.6
6/1996 - 8/1996,,30 - 34,5.7,1.9,4.3,1.8,10.0,1.8
6/1996 - 8/1996,,35 - 39,6.3,1.9,1.7,0.9,8.0,1.6
6/1996 - 8/1996,,40 - 44,5.9,2.2,1.9,1.3,7.8,1.9
6/1996 - 8/1996,,45 - 49,6.0,2.7,1.4,1.3,7.5,2.2
6/1996 - 8/1996,,50 - 54,3.3,2.5,,,3.6,2.0
6/1996 - 8/1996,,55 - 59,3.1,3.0,,,3.3,2.4
6/1996 - 8/1996,,60 and over,1.2,1.1,,,1.4,1.0
6/1996 - 8/1996,,     60 - 64,0.9,1.4,,,1.1,1.3
6/1996 - 8/1996,,     65 and over,,,,,,
6/1996 - 8/1996,,15 and over,58.0,3.0,29.4,2.4,87.4,2.8
7/1996 - 9/1996,,15 - 24,18.1,7.9,13.7,6.2,31.8,7.1
7/1996 - 9/1996,,     15 - 19,5.9,12.6,4.9,13.4,10.9,12.9
7/1996 - 9/1996,,     20 - 24,12.2,6.7,8.8,4.8,21.0,5.7
7/1996 - 9/1996,,25 - 29,6.5,2.7,4.9,2.0,11.4,2.4
7/1996 - 9/1996,,30 - 34,6.1,2.0,4.0,1.7,10.2,1.9
7/1996 - 9/1996,,35 - 39,5.0,1.5,2.2,1.2,7.2,1.4
7/1996 - 9/1996,,40 - 44,5.4,2.0,1.2,0.8,6.6,1.6
7/1996 - 9/1996,,45 - 49,6.4,2.8,1.7,1.6,8.1,2.4
7/1996 - 9/1996,,50 - 54,3.4,2.6,,,3.6,2.0
7/1996 - 9/1996,,55 - 59,2.8,2.6,,,2.8,2.1
7/1996 - 9/1996,,60 and over,0.9,0.9,,,1.1,0.8
7/1996 - 9/1996,,     60 - 64,0.9,1.3,,,1.0,1.2
7/1996 - 9/1996,,     65 and over,,,,,,
7/1996 - 9/1996,,15 and over,54.7,2.8,28.3,2.3,82.9,2.6
8/1996 - 10/1996,,15 - 24,16.7,7.2,13.0,5.8,29.6,6.5
8/1996 - 10/1996,,     15 - 19,5.7,12.0,5.7,14.2,11.5,13.0
8/1996 - 10/1996,,     20 - 24,10.9,6.0,7.3,3.9,18.2,5.0
8/1996 - 10/1996,,25 - 29,6.8,2.9,4.8,2.0,11.6,2.5
8/1996 - 10/1996,,30 - 34,6.0,2.0,3.7,1.5,9.7,1.8
8/1996 - 10/1996,,35 - 39,5.6,1.7,3.1,1.6,8.7,1.7
8/1996 - 10/1996,,40 - 44,4.9,1.8,1.1,0.7,6.0,1.4
8/1996 - 10/1996,,45 - 49,6.2,2.7,2.5,2.4,8.8,2.6
8/1996 - 10/1996,,50 - 54,3.3,2.4,,,3.5,1.9
8/1996 - 10/1996,,55 - 59,2.3,2.1,,,2.6,1.9
8/1996 - 10/1996,,60 and over,1.1,1.1,,,1.2,0.9
8/1996 - 10/1996,,     60 - 64,1.0,1.4,,,1.1,1.3
8/1996 - 10/1996,,     65 and over,,,,,,
8/1996 - 10/1996,,15 and over,52.9,2.7,28.7,2.3,81.6,2.6
9/1996 - 11/1996,,15 - 24,17.5,7.6,12.8,5.6,30.3,6.6
9/1996 - 11/1996,,     15 - 19,6.9,13.9,6.8,16.5,13.7,15.1
9/1996 - 11/1996,,     20 - 24,10.6,5.8,6.0,3.2,16.6,4.5
9/1996 - 11/1996,,25 - 29,7.2,3.0,4.8,2.0,12.0,2.5
9/1996 - 11/1996,,30 - 34,7.2,2.4,3.9,1.6,11.1,2.0
9/1996 - 11/1996,,35 - 39,5.3,1.6,2.6,1.3,7.9,1.5
9/1996 - 11/1996,,40 - 44,4.8,1.8,1.4,1.0,6.2,1.5
9/1996 - 11/1996,,45 - 49,6.3,2.7,2.9,2.7,9.2,2.7
9/1996 - 11/1996,,50 - 54,3.5,2.6,,,3.9,2.1
9/1996 - 11/1996,,55 - 59,2.5,2.3,,,2.9,2.2
9/1996 - 11/1996,,60 and over,1.5,1.4,,,1.5,1.2
9/1996 - 11/1996,,     60 - 64,1.3,1.9,,,1.4,1.7
9/1996 - 11/1996,,     65 and over,,,,,,
9/1996 - 11/1996,,15 and over,55.7,2.9,29.3,2.3,85.0,2.7
10/1996 - 12/1996,,15 - 24,15.6,6.6,12.3,5.4,27.9,6.0
10/1996 - 12/1996,,     15 - 19,6.0,11.8,6.5,15.2,12.4,13.4
10/1996 - 12/1996,,     20 - 24,9.6,5.2,5.8,3.1,15.4,4.1
10/1996 - 12/1996,,25 - 29,6.4,2.7,3.8,1.6,10.3,2.2
10/1996 - 12/1996,,30 - 34,6.3,2.1,3.7,1.5,10.0,1.8
10/1996 - 12/1996,,35 - 39,5.6,1.7,2.7,1.4,8.3,1.6
10/1996 - 12/1996,,40 - 44,4.6,1.7,2.3,1.5,6.9,1.6
10/1996 - 12/1996,,45 - 49,5.8,2.5,3.3,3.0,9.1,2.7
10/1996 - 12/1996,,50 - 54,4.3,3.1,0.8,1.7,5.1,2.7
10/1996 - 12/1996,,55 - 59,2.6,2.4,,,3.0,2.2
10/1996 - 12/1996,,60 and over,1.6,1.5,,,1.7,1.4
10/1996 - 12/1996,,     60 - 64,1.4,2.0,,,1.5,1.8
10/1996 - 12/1996,,     65 and over,,,,,,
10/1996 - 12/1996,,15 and over,52.7,2.7,29.5,2.3,82.3,2.6
11/1996 - 1/1997,,15 - 24,14.1,5.9,11.1,4.9,25.2,5.4
11/1996 - 1/1997,,     15 - 19,6.2,11.8,5.3,12.8,11.5,12.2
11/1996 - 1/1997,,     20 - 24,7.9,4.3,5.8,3.1,13.7,3.7
11/1996 - 1/1997,,25 - 29,5.6,2.3,3.8,1.6,9.3,2.0
11/1996 - 1/1997,,30 - 34,5.2,1.7,3.3,1.3,8.5,1.6
11/1996 - 1/1997,,35 - 39,5.2,1.6,2.1,1.1,7.3,1.4
11/1996 - 1/1997,,40 - 44,5.3,2.0,1.9,1.3,7.3,1.7
11/1996 - 1/1997,,45 - 49,5.3,2.3,2.6,2.3,7.9,2.3
11/1996 - 1/1997,,50 - 54,4.1,3.0,1.2,2.5,5.4,2.9
11/1996 - 1/1997,,55 - 59,2.5,2.4,,,2.8,2.1
11/1996 - 1/1997,,60 and over,1.5,1.3,,,1.5,1.1
11/1996 - 1/1997,,     60 - 64,1.2,1.7,,,1.2,1.4
11/1996 - 1/1997,,     65 and over,,,,,,
11/1996 - 1/1997,,15 and over,48.9,2.5,26.2,2.1,75.1,2.3
12/1996 - 2/1997,,15 - 24,12.9,5.5,9.2,4.1,22.1,4.8
12/1996 - 2/1997,,     15 - 19,5.1,10.0,4.2,9.9,9.3,9.9
12/1996 - 2/1997,,     20 - 24,7.8,4.2,5.0,2.7,12.8,3.5
12/1996 - 2/1997,,25 - 29,5.3,2.2,2.9,1.2,8.1,1.7
12/1996 - 2/1997,,30 - 34,4.3,1.4,3.2,1.3,7.5,1.4
12/1996 - 2/1997,,35 - 39,5.3,1.7,2.6,1.3,7.9,1.5
12/1996 - 2/1997,,40 - 44,5.7,2.1,2.2,1.5,7.9,1.9
12/1996 - 2/1997,,45 - 49,4.6,2.0,2.2,2.0,6.9,2.0
12/1996 - 2/1997,,50 - 54,4.2,3.0,1.0,2.0,5.2,2.7
12/1996 - 2/1997,,55 - 59,2.3,2.1,,,2.4,1.8
12/1996 - 2/1997,,60 and over,1.2,1.1,,,1.2,0.9
12/1996 - 2/1997,,     60 - 64,1.0,1.5,,,1.0,1.2
12/1996 - 2/1997,,     65 and over,,,,,,
12/1996 - 2/1997,,15 and over,45.8,2.3,23.4,1.9,69.2,2.2
1/1997 - 3/1997,,15 - 24,13.2,5.7,8.8,4.0,22.1,4.8
1/1997 - 3/1997,,     15 - 19,5.2,10.1,4.4,10.9,9.6,10.5
1/1997 - 3/1997,,     20 - 24,8.1,4.4,4.5,2.5,12.5,3.4
1/1997 - 3/1997,,25 - 29,5.8,2.5,3.7,1.5,9.5,2.0
1/1997 - 3/1997,,30 - 34,4.8,1.6,3.7,1.5,8.5,1.6
1/1997 - 3/1997,,35 - 39,6.2,1.9,3.1,1.6,9.3,1.8
1/1997 - 3/1997,,40 - 44,5.4,2.0,2.2,1.4,7.6,1.8
1/1997 - 3/1997,,45 - 49,5.2,2.2,1.6,1.5,6.8,2.0
1/1997 - 3/1997,,50 - 54,3.7,2.7,0.7,1.3,4.4,2.3
1/1997 - 3/1997,,55 - 59,2.3,2.2,,,2.6,1.9
1/1997 - 3/1997,,60 and over,0.7,0.7,,,0.7,0.6
1/1997 - 3/1997,,     60 - 64,0.5,0.8,,,0.5,0.7
1/1997 - 3/1997,,     65 and over,,,,,,
1/1997 - 3/1997,,15 and over,47.5,2.4,24.0,1.9,71.5,2.2
2/1997 - 4/1997,,15 - 24,13.6,6.0,7.2,3.3,20.8,4.7
2/1997 - 4/1997,,     15 - 19,4.9,10.0,3.6,9.8,8.6,9.9
2/1997 - 4/1997,,     20 - 24,8.7,4.8,3.5,2.0,12.3,3.4
2/1997 - 4/1997,,25 - 29,5.4,2.3,4.4,1.8,9.8,2.1
2/1997 - 4/1997,,30 - 34,5.2,1.7,4.1,1.7,9.3,1.7
2/1997 - 4/1997,,35 - 39,6.6,2.0,3.5,1.8,10.0,1.9
2/1997 - 4/1997,,40 - 44,4.6,1.7,2.5,1.6,7.2,1.7
2/1997 - 4/1997,,45 - 49,5.6,2.4,1.7,1.5,7.4,2.1
2/1997 - 4/1997,,50 - 54,3.9,2.7,0.6,1.2,4.5,2.3
2/1997 - 4/1997,,55 - 59,3.3,3.1,,,3.7,2.8
2/1997 - 4/1997,,60 and over,0.7,0.7,,,0.8,0.7
2/1997 - 4/1997,,     60 - 64,0.6,0.9,,,0.8,0.9
2/1997 - 4/1997,,     65 and over,,,,,,
2/1997 - 4/1997,,15 and over,49.0,2.5,24.7,1.9,73.6,2.3
3/1997 - 5/1997,,15 - 24,12.3,5.5,7.3,3.4,19.6,4.5
3/1997 - 5/1997,,     15 - 19,4.7,10.1,3.3,9.7,8.0,9.9
3/1997 - 5/1997,,     20 - 24,7.6,4.2,4.0,2.2,11.5,3.2
3/1997 - 5/1997,,25 - 29,5.3,2.2,4.7,2.0,10.0,2.1
3/1997 - 5/1997,,30 - 34,5.1,1.7,3.5,1.5,8.6,1.6
3/1997 - 5/1997,,35 - 39,5.9,1.8,3.1,1.6,9.0,1.7
3/1997 - 5/1997,,40 - 44,4.7,1.7,2.2,1.4,6.9,1.6
3/1997 - 5/1997,,45 - 49,5.9,2.5,2.0,1.7,7.9,2.3
3/1997 - 5/1997,,50 - 54,4.0,2.8,0.7,1.3,4.8,2.4
3/1997 - 5/1997,,55 - 59,2.8,2.6,0.5,1.9,3.4,2.5
3/1997 - 5/1997,,60 and over,0.6,0.6,,,0.8,0.6
3/1997 - 5/1997,,     60 - 64,0.5,0.8,,,0.7,0.8
3/1997 - 5/1997,,     65 and over,,,,,,
3/1997 - 5/1997,,15 and over,46.6,2.4,24.2,1.9,70.8,2.2
4/1997 - 6/1997,,15 - 24,11.9,5.3,8.1,3.8,20.0,4.6
4/1997 - 6/1997,,     15 - 19,4.5,9.5,2.9,8.3,7.4,9.0
4/1997 - 6/1997,,     20 - 24,7.4,4.2,5.3,3.0,12.7,3.6
4/1997 - 6/1997,,25 - 29,5.0,2.1,4.4,1.8,9.4,2.0
4/1997 - 6/1997,,30 - 34,4.4,1.5,3.0,1.3,7.4,1.4
4/1997 - 6/1997,,35 - 39,5.0,1.5,2.7,1.4,7.7,1.5
4/1997 - 6/1997,,40 - 44,4.7,1.7,2.2,1.5,6.9,1.6
4/1997 - 6/1997,,45 - 49,5.2,2.2,2.3,2.0,7.4,2.1
4/1997 - 6/1997,,50 - 54,4.3,2.9,0.9,1.6,5.2,2.6
4/1997 - 6/1997,,55 - 59,2.7,2.5,,,3.2,2.3
4/1997 - 6/1997,,60 and over,0.8,0.8,,,1.0,0.8
4/1997 - 6/1997,,     60 - 64,0.8,1.1,,,0.9,1.1
4/1997 - 6/1997,,     65 and over,,,,,,
4/1997 - 6/1997,,15 and over,43.9,2.3,24.3,1.9,68.2,2.1
5/1997 - 7/1997,,15 - 24,12.3,5.5,9.7,4.5,22.1,5.0
5/1997 - 7/1997,,     15 - 19,4.2,8.9,3.4,9.3,7.5,9.1
5/1997 - 7/1997,,     20 - 24,8.2,4.6,6.4,3.6,14.5,4.1
5/1997 - 7/1997,,25 - 29,5.7,2.4,4.0,1.7,9.7,2.1
5/1997 - 7/1997,,30 - 34,5.2,1.8,3.0,1.3,8.2,1.6
5/1997 - 7/1997,,35 - 39,4.5,1.4,2.8,1.4,7.3,1.4
5/1997 - 7/1997,,40 - 44,5.1,1.8,2.1,1.4,7.1,1.7
5/1997 - 7/1997,,45 - 49,4.5,1.9,2.1,1.9,6.6,1.9
5/1997 - 7/1997,,50 - 54,3.9,2.7,0.9,1.7,4.9,2.4
5/1997 - 7/1997,,55 - 59,2.1,2.0,,,2.5,1.8
5/1997 - 7/1997,,60 and over,0.9,0.8,,,0.9,0.7
5/1997 - 7/1997,,     60 - 64,0.7,1.0,,,0.7,0.9
5/1997 - 7/1997,,     65 and over,,,,,,
5/1997 - 7/1997,,15 and over,44.2,2.3,25.0,2.0,69.2,2.2
6/1997 - 8/1997,,15 - 24,13.5,6.0,12.1,5.5,25.7,5.8
6/1997 - 8/1997,,     15 - 19,3.7,8.0,3.8,10.2,7.5,9.0
6/1997 - 8/1997,,     20 - 24,9.9,5.5,8.3,4.6,18.2,5.0
6/1997 - 8/1997,,25 - 29,5.6,2.4,4.3,1.8,9.9,2.1
6/1997 - 8/1997,,30 - 34,4.8,1.6,3.2,1.3,7.9,1.5
6/1997 - 8/1997,,35 - 39,4.8,1.5,2.8,1.4,7.5,1.4
6/1997 - 8/1997,,40 - 44,4.3,1.6,2.0,1.4,6.4,1.5
6/1997 - 8/1997,,45 - 49,4.2,1.8,1.5,1.3,5.7,1.6
6/1997 - 8/1997,,50 - 54,3.6,2.4,1.1,2.1,4.7,2.3
6/1997 - 8/1997,,55 - 59,2.3,2.2,,,2.5,1.9
6/1997 - 8/1997,,60 and over,0.8,0.8,,,0.9,0.7
6/1997 - 8/1997,,     60 - 64,0.6,0.9,,,0.7,0.9
6/1997 - 8/1997,,     65 and over,,,,,,
6/1997 - 8/1997,,15 and over,43.8,2.3,27.4,2.2,71.2,2.2
7/1997 - 9/1997,,15 - 24,14.0,6.1,12.7,5.8,26.7,6.0
7/1997 - 9/1997,,     15 - 19,3.9,8.6,4.3,11.9,8.2,10.0
7/1997 - 9/1997,,     20 - 24,10.0,5.5,8.4,4.6,18.4,5.1
7/1997 - 9/1997,,25 - 29,6.1,2.6,3.8,1.6,9.8,2.1
7/1997 - 9/1997,,30 - 34,4.6,1.6,3.1,1.3,7.6,1.5
7/1997 - 9/1997,,35 - 39,4.9,1.5,2.7,1.4,7.6,1.4
7/1997 - 9/1997,,40 - 44,4.0,1.4,1.6,1.0,5.6,1.3
7/1997 - 9/1997,,45 - 49,4.2,1.8,1.0,0.9,5.2,1.5
7/1997 - 9/1997,,50 - 54,3.1,2.1,1.0,1.7,4.1,2.0
7/1997 - 9/1997,,55 - 59,1.9,1.9,,,2.1,1.6
7/1997 - 9/1997,,60 and over,0.8,0.8,,,0.8,0.7
7/1997 - 9/1997,,     60 - 64,0.7,1.0,,,0.8,1.0
7/1997 - 9/1997,,     65 and over,,,,,,
7/1997 - 9/1997,,15 and over,43.5,2.2,26.0,2.1,69.6,2.2
8/1997 - 10/1997,,15 - 24,13.7,5.9,13.5,6.1,27.2,6.0
8/1997 - 10/1997,,     15 - 19,4.0,8.3,5.0,13.3,9.0,10.5
8/1997 - 10/1997,,     20 - 24,9.7,5.3,8.5,4.6,18.2,5.0
8/1997 - 10/1997,,25 - 29,5.4,2.3,3.4,1.4,8.8,1.9
8/1997 - 10/1997,,30 - 34,5.3,1.8,3.6,1.5,8.9,1.7
8/1997 - 10/1997,,35 - 39,5.6,1.7,3.1,1.5,8.6,1.6
8/1997 - 10/1997,,40 - 44,3.7,1.3,2.6,1.7,6.4,1.4
8/1997 - 10/1997,,45 - 49,4.4,1.9,1.5,1.3,5.9,1.7
8/1997 - 10/1997,,50 - 54,3.1,2.0,1.2,2.0,4.2,2.0
8/1997 - 10/1997,,55 - 59,1.9,1.9,,,2.2,1.6
8/1997 - 10/1997,,60 and over,1.3,1.2,,,1.4,1.1
8/1997 - 10/1997,,     60 - 64,1.0,1.5,,,1.2,1.4
8/1997 - 10/1997,,     65 and over,,,,,,
8/1997 - 10/1997,,15 and over,44.3,2.3,29.4,2.3,73.7,2.3
9/1997 - 11/1997,,15 - 24,13.4,5.7,11.7,5.2,25.1,5.5
9/1997 - 11/1997,,     15 - 19,4.8,9.3,5.7,13.9,10.6,11.4
9/1997 - 11/1997,,     20 - 24,8.5,4.7,6.0,3.3,14.5,4.0
9/1997 - 11/1997,,25 - 29,5.4,2.3,2.9,1.2,8.2,1.7
9/1997 - 11/1997,,30 - 34,6.2,2.2,3.8,1.6,10.0,1.9
9/1997 - 11/1997,,35 - 39,5.2,1.6,3.8,1.8,9.1,1.7
9/1997 - 11/1997,,40 - 44,4.2,1.5,2.8,1.8,7.0,1.6
9/1997 - 11/1997,,45 - 49,3.9,1.6,2.2,1.8,6.0,1.7
9/1997 - 11/1997,,50 - 54,3.4,2.3,1.2,1.9,4.6,2.2
9/1997 - 11/1997,,55 - 59,2.6,2.5,,,2.8,2.1
9/1997 - 11/1997,,60 and over,1.8,1.7,,,2.0,1.6
9/1997 - 11/1997,,     60 - 64,1.5,2.2,,,1.7,2.1
9/1997 - 11/1997,,     65 and over,,,,,,
9/1997 - 11/1997,,15 and over,46.1,2.3,28.8,2.2,74.9,2.3
10/1997 - 12/1997,,15 - 24,12.4,5.3,9.4,4.1,21.8,4.7
10/1997 - 12/1997,,     15 - 19,4.9,9.3,5.1,12.1,9.9,10.5
10/1997 - 12/1997,,     20 - 24,7.6,4.1,4.3,2.3,11.9,3.2
10/1997 - 12/1997,,25 - 29,5.3,2.3,3.3,1.3,8.6,1.8
10/1997 - 12/1997,,30 - 34,5.9,2.1,4.0,1.7,9.9,1.9
10/1997 - 12/1997,,35 - 39,5.0,1.5,3.9,1.9,8.9,1.7
10/1997 - 12/1997,,40 - 44,4.8,1.7,3.4,2.1,8.2,1.8
10/1997 - 12/1997,,45 - 49,4.0,1.7,3.2,2.6,7.2,2.0
10/1997 - 12/1997,,50 - 54,3.9,2.6,1.6,2.5,5.5,2.5
10/1997 - 12/1997,,55 - 59,2.7,2.6,,,3.1,2.2
10/1997 - 12/1997,,60 and over,2.0,1.9,,,2.3,1.9
10/1997 - 12/1997,,     60 - 64,1.5,2.2,,,1.9,2.3
10/1997 - 12/1997,,     65 and over,,,,,,
10/1997 - 12/1997,,15 and over,46.1,2.3,29.6,2.2,75.6,2.3
11/1997 - 1/1998,,15 - 24,11.1,4.8,8.3,3.7,19.5,4.2
11/1997 - 1/1998,,     15 - 19,4.6,9.0,4.3,10.2,9.0,9.5
11/1997 - 1/1998,,     20 - 24,6.5,3.6,4.0,2.2,10.5,2.9
11/1997 - 1/1998,,25 - 29,6.3,2.7,3.4,1.4,9.7,2.0
11/1997 - 1/1998,,30 - 34,4.9,1.7,3.2,1.4,8.1,1.6
11/1997 - 1/1998,,35 - 39,4.6,1.4,3.6,1.7,8.2,1.5
11/1997 - 1/1998,,40 - 44,5.4,1.9,2.9,1.8,8.3,1.9
11/1997 - 1/1998,,45 - 49,5.0,2.1,2.8,2.3,7.8,2.2
11/1997 - 1/1998,,50 - 54,4.4,2.9,1.4,2.1,5.8,2.6
11/1997 - 1/1998,,55 - 59,2.7,2.6,0.5,1.6,3.2,2.3
11/1997 - 1/1998,,60 and over,1.7,1.6,,,2.0,1.6
11/1997 - 1/1998,,     60 - 64,1.4,2.1,,,1.7,2.1
11/1997 - 1/1998,,     65 and over,,,,,,
11/1997 - 1/1998,,15 and over,46.0,2.3,26.5,2.0,72.5,2.2
12/1997 - 2/1998,,15 - 24,14.0,6.1,10.5,4.7,24.5,5.4
12/1997 - 2/1998,,     15 - 19,5.7,11.3,5.0,11.9,10.8,11.6
12/1997 - 2/1998,,     20 - 24,8.3,4.6,5.5,3.0,13.7,3.8
12/1997 - 2/1998,,25 - 29,7.9,3.3,4.1,1.7,12.0,2.5
12/1997 - 2/1998,,30 - 34,6.1,2.2,3.3,1.4,9.4,1.8
12/1997 - 2/1998,,35 - 39,6.1,1.9,3.4,1.7,9.5,1.8
12/1997 - 2/1998,,40 - 44,6.5,2.3,3.1,1.9,9.6,2.2
12/1997 - 2/1998,,45 - 49,6.9,2.9,3.1,2.6,10.0,2.8
12/1997 - 2/1998,,50 - 54,5.9,3.8,1.7,2.5,7.6,3.4
12/1997 - 2/1998,,55 - 59,2.6,2.5,0.9,2.7,3.5,2.5
12/1997 - 2/1998,,60 and over,1.2,1.2,,,1.4,1.2
12/1997 - 2/1998,,     60 - 64,0.9,1.4,,,1.2,1.4
12/1997 - 2/1998,,     65 and over,,,,,,
12/1997 - 2/1998,,15 and over,57.2,2.9,30.3,2.3,87.4,2.7
1/1998 - 3/1998,,15 - 24,17.3,7.7,13.2,6.0,30.5,6.9
1/1998 - 3/1998,,     15 - 19,6.2,12.9,5.9,13.9,12.1,13.4
1/1998 - 3/1998,,     20 - 24,11.2,6.3,7.3,4.1,18.4,5.2
1/1998 - 3/1998,,25 - 29,8.1,3.4,4.8,2.0,12.8,2.7
1/1998 - 3/1998,,30 - 34,8.8,3.1,3.9,1.6,12.6,2.4
1/1998 - 3/1998,,35 - 39,7.8,2.4,3.5,1.7,11.3,2.1
1/1998 - 3/1998,,40 - 44,8.4,2.9,3.6,2.3,12.0,2.7
1/1998 - 3/1998,,45 - 49,8.7,3.7,2.6,2.2,11.4,3.2
1/1998 - 3/1998,,50 - 54,6.7,4.3,2.6,4.0,9.3,4.2
1/1998 - 3/1998,,55 - 59,2.8,2.7,1.1,3.4,4.0,2.9
1/1998 - 3/1998,,60 and over,1.6,1.6,,,1.7,1.4
1/1998 - 3/1998,,     60 - 64,1.3,1.8,,,1.4,1.7
1/1998 - 3/1998,,     65 and over,,,,,,
1/1998 - 3/1998,,15 and over,70.2,3.6,35.4,2.7,105.6,3.3
2/1998 - 4/1998,,15 - 24,20.1,9.1,13.7,6.3,33.7,7.7
2/1998 - 4/1998,,     15 - 19,7.4,16.3,6.0,14.8,13.3,15.6
2/1998 - 4/1998,,     20 - 24,12.7,7.2,7.7,4.4,20.4,5.8
2/1998 - 4/1998,,25 - 29,8.5,3.7,5.3,2.2,13.8,2.9
2/1998 - 4/1998,,30 - 34,9.5,3.4,4.3,1.8,13.8,2.7
2/1998 - 4/1998,,35 - 39,9.4,2.9,3.6,1.8,13.0,2.5
2/1998 - 4/1998,,40 - 44,10.1,3.5,4.2,2.7,14.2,3.2
2/1998 - 4/1998,,45 - 49,10.1,4.2,3.3,2.8,13.4,3.8
2/1998 - 4/1998,,50 - 54,7.8,5.0,2.9,4.3,10.7,4.8
2/1998 - 4/1998,,55 - 59,4.1,3.9,1.1,3.4,5.2,3.8
2/1998 - 4/1998,,60 and over,1.8,1.8,,,2.0,1.7
2/1998 - 4/1998,,     60 - 64,1.4,2.1,,,1.6,2.0
2/1998 - 4/1998,,     65 and over,,,,,,
2/1998 - 4/1998,,15 and over,81.4,4.2,38.6,3.0,119.9,3.7
3/1998 - 5/1998,,15 - 24,20.3,9.4,14.2,6.7,34.5,8.0
3/1998 - 5/1998,,     15 - 19,7.0,16.4,6.2,16.0,13.2,16.2
3/1998 - 5/1998,,     20 - 24,13.3,7.6,8.0,4.6,21.3,6.1
3/1998 - 5/1998,,25 - 29,8.3,3.5,6.0,2.5,14.2,3.0
3/1998 - 5/1998,,30 - 34,9.8,3.5,4.9,2.1,14.7,2.8
3/1998 - 5/1998,,35 - 39,11.0,3.4,3.7,1.8,14.7,2.8
3/1998 - 5/1998,,40 - 44,11.0,3.8,5.0,3.2,16.0,3.6
3/1998 - 5/1998,,45 - 49,10.6,4.4,3.6,3.0,14.2,4.0
3/1998 - 5/1998,,50 - 54,7.4,4.7,2.8,4.2,10.2,4.5
3/1998 - 5/1998,,55 - 59,4.8,4.6,0.9,2.8,5.7,4.2
3/1998 - 5/1998,,60 and over,2.3,2.3,,,2.5,2.1
3/1998 - 5/1998,,     60 - 64,1.8,2.8,,,2.1,2.6
3/1998 - 5/1998,,     65 and over,,,,,,
3/1998 - 5/1998,,15 and over,85.4,4.4,41.3,3.2,126.8,3.9
4/1998 - 6/1998,,15 - 24,21.2,9.7,16.3,7.5,37.5,8.6
4/1998 - 6/1998,,     15 - 19,7.5,16.8,7.3,18.1,14.7,17.4
4/1998 - 6/1998,,     20 - 24,13.7,7.9,9.0,5.1,22.7,6.5
4/1998 - 6/1998,,25 - 29,9.9,4.2,6.9,2.8,16.8,3.5
4/1998 - 6/1998,,30 - 34,10.4,3.7,5.8,2.5,16.2,3.1
4/1998 - 6/1998,,35 - 39,11.3,3.5,5.0,2.4,16.3,3.1
4/1998 - 6/1998,,40 - 44,11.6,3.9,6.3,4.0,17.9,4.0
4/1998 - 6/1998,,45 - 49,11.6,4.9,4.2,3.4,15.8,4.4
4/1998 - 6/1998,,50 - 54,8.0,5.1,2.5,3.7,10.5,4.6
4/1998 - 6/1998,,55 - 59,5.7,5.5,0.9,3.0,6.6,4.9
4/1998 - 6/1998,,60 and over,2.4,2.4,,,2.7,2.2
4/1998 - 6/1998,,     60 - 64,1.9,2.9,,,2.1,2.6
4/1998 - 6/1998,,     65 and over,0.6,1.6,,,0.6,1.3
4/1998 - 6/1998,,15 and over,92.1,4.7,48.2,3.7,140.3,4.3
5/1998 - 7/1998,,15 - 24,24.7,11.1,19.4,8.9,44.0,10.0
5/1998 - 7/1998,,     15 - 19,8.2,18.2,8.2,20.7,16.4,19.4
5/1998 - 7/1998,,     20 - 24,16.5,9.3,11.2,6.3,27.6,7.8
5/1998 - 7/1998,,25 - 29,11.8,5.0,7.8,3.2,19.6,4.1
5/1998 - 7/1998,,30 - 34,11.8,4.2,6.7,2.9,18.5,3.6
5/1998 - 7/1998,,35 - 39,11.6,3.6,6.2,2.9,17.8,3.3
5/1998 - 7/1998,,40 - 44,12.5,4.3,6.4,4.0,18.9,4.2
5/1998 - 7/1998,,45 - 49,11.7,4.9,5.2,4.2,16.9,4.6
5/1998 - 7/1998,,50 - 54,8.4,5.3,2.6,3.9,11.1,4.9
5/1998 - 7/1998,,55 - 59,5.7,5.6,0.6,2.1,6.4,4.9
5/1998 - 7/1998,,60 and over,3.1,3.0,,,3.5,2.7
5/1998 - 7/1998,,     60 - 64,2.6,3.8,,,3.0,3.6
5/1998 - 7/1998,,     65 and over,,,,,,
5/1998 - 7/1998,,15 and over,101.3,5.2,55.3,4.2,156.6,4.8
6/1998 - 8/1998,,15 - 24,29.3,12.9,23.7,10.7,53.0,11.8
